PassengerID,DepartureDateID,AirportID,PilotID,FlightStatusID
6418,99,4625,6417,3
6419,47,4626,6418,1
6420,359,4627,6419,2
6421,278,2797,6420,1
6422,264,4628,6421,3
6423,335,3202,6422,1
6424,179,4629,6423,2
6425,86,559,6424,1
6426,308,4630,6425,2
6427,240,4631,6426,3
6428,61,3398,6427,3
6429,151,4632,6428,1
6430,266,1937,6429,2
6431,183,97,6430,2
6432,186,1902,6431,3
6433,318,798,6432,3
6434,85,3172,6433,3
6435,287,3974,6434,1
6436,158,1466,6435,3
6437,99,1033,6436,2
6438,74,1075,6437,3
6439,34,2217,6438,2
6440,327,4633,6439,2
6441,176,4176,6440,1
6442,90,4634,6441,3
6443,28,4635,6442,2
6444,130,2952,6443,3
6445,204,2788,6444,3
6446,179,4636,6445,2
6447,226,4637,6446,2
6448,228,4638,6447,3
6449,196,4639,6448,3
6450,209,3523,6449,1
6451,180,1492,6450,2
6452,63,4640,6451,2
6453,125,1990,6452,2
6454,201,4045,6453,1
6455,239,4641,6454,3
6456,332,2179,6455,1
6457,24,3625,6456,1
6458,139,3162,6457,3
6459,197,1761,6458,2
6460,79,2314,6459,1
6461,359,4642,6460,3
6462,183,2427,6461,3
6463,291,4643,6462,1
6464,205,2641,6463,2
6465,32,4644,6464,3
6466,199,4645,6465,3
6467,347,4646,6466,1
6468,266,73,6467,2
6469,62,2827,6468,2
6470,271,4648,6469,1
6471,234,4649,6470,3
6472,161,4650,6471,2
6473,50,121,6472,2
6474,26,1977,6473,1
6475,329,2950,6474,1
6476,335,4651,6475,3
6477,224,552,6476,3
6478,152,2245,6477,3
6479,122,4652,6478,1
6480,172,4653,6479,2
6481,120,1698,6480,1
6482,139,439,6481,1
6483,236,3774,6482,1
6484,101,4654,6483,3
6485,39,532,6484,1
6486,215,4655,6485,3
6487,256,4656,6486,2
6488,175,4657,6487,2
6489,168,4658,6488,2
6490,261,4659,6489,1
6491,37,4660,6490,2
6492,9,4661,6491,1
6493,10,4662,6492,2
6494,294,640,6493,1
6495,335,4160,6494,1
6496,344,4663,6495,2
6497,288,3882,6496,2
6498,48,1707,6497,2
6499,85,4664,6498,2
6500,339,4665,6499,1
6501,162,1042,6500,2
6502,64,1497,6501,1
6503,257,1811,6502,2
6504,113,1904,6503,1
6505,261,4504,6504,2
6506,12,4666,6505,1
6507,359,4667,6506,3
6508,253,814,6507,3
6509,54,2370,6508,1
6510,143,2035,6509,1
6511,92,4668,6510,1
6512,211,4669,6511,2
6513,242,2682,6512,3
6514,309,4670,6513,3
6515,50,2466,6514,1
6516,202,4671,6515,2
6517,306,3406,6516,2
6518,77,4672,6517,3
6519,22,4673,6518,3
6520,301,3683,6519,2
6521,216,4674,6520,1
6522,157,4675,6521,2
6523,11,4297,6522,3
6524,349,4676,6523,2
6525,301,4677,6524,1
6526,109,4678,6525,2
6527,359,4679,6526,1
6528,296,4680,6527,1
6529,220,4681,6528,3
6530,72,4682,6529,1
6531,23,4683,6530,3
6532,234,4684,6531,2
6533,288,1623,6532,3
6534,113,4685,6533,1
6535,157,2744,6534,1
6536,117,4686,6535,2
6537,58,4687,6536,2
6538,323,2674,6537,3
6539,125,4688,6538,1
6540,313,1879,6539,3
6541,267,4689,6540,3
6542,99,4690,6541,3
6543,134,4691,6542,2
6544,177,2962,6543,1
6545,84,1216,6544,1
6546,274,3374,6545,3
6547,181,4692,6546,1
6548,273,540,6547,3
6549,104,1656,6548,2
6550,125,1221,6549,1
6551,117,4279,6550,3
6552,60,3806,6551,2
6553,142,3287,6552,3
6554,295,4694,6553,1
6555,152,4183,6554,2
6556,164,1711,6555,1
6557,102,3723,6556,2
6558,275,4695,6557,1
6559,118,4696,6558,3
6560,303,4697,6559,2
6561,190,1453,6560,3
6562,287,4661,6561,3
6563,58,4698,6562,1
6564,105,3273,6563,1
6565,76,1810,6564,3
6566,325,4699,6565,3
6567,5,4700,6566,1
6568,276,4701,6567,1
6569,16,3679,6568,1
6570,60,4702,6569,2
6571,21,2066,6570,3
6572,12,3105,6571,3
6573,337,4703,6572,2
6574,17,4704,6573,3
6575,9,4705,6574,2
6576,208,4706,6575,2
6577,343,3013,6576,3
6578,166,2463,6577,2
6579,114,4380,6578,2
6580,177,437,6579,3
6581,144,4707,6580,2
6582,102,4244,6581,1
6583,113,4708,6582,2
6584,189,2941,6583,2
6585,58,1341,6584,1
6586,241,4065,6585,1
6587,140,4709,6586,3
6588,122,4710,6587,1
6589,260,4711,6588,2
6590,120,1503,6589,1
6591,247,4012,6590,1
6592,60,4712,6591,2
6593,238,4713,6592,3
6594,301,4265,6593,2
6595,242,4714,6594,2
6596,120,4715,6595,3
6597,328,4716,6596,3
6598,155,2425,6597,3
6599,52,4499,6598,2
6600,14,4717,6599,3
6601,228,4718,6600,2
6602,346,692,6601,3
6603,222,1578,6602,2
6604,301,4577,6603,2
6605,177,4719,6604,2
6606,98,4720,6605,3
6607,228,4721,6606,3
6608,296,4722,6607,2
6609,85,2974,6608,2
6610,135,3008,6609,3
6611,244,4723,6610,1
6612,20,4724,6611,3
6613,335,668,6612,2
6614,106,4245,6613,3
6615,68,4725,6614,3
6616,137,4726,6615,1
6617,190,4727,6616,3
6618,175,2301,6617,3
6619,301,109,6618,2
6620,224,4728,6619,2
6621,130,2820,6620,1
6622,194,3368,6621,2
6623,232,2321,6622,1
6624,89,1398,6623,3
6625,360,267,6624,1
6626,195,4729,6625,3
6627,89,4730,6626,1
6628,167,4731,6627,3
6629,312,4732,6628,2
6630,254,4733,6629,1
6631,86,4086,6630,3
6632,354,4734,6631,1
6633,179,4735,6632,3
6634,230,1773,6633,2
6635,259,2515,6634,3
6636,177,1279,6635,2
6637,341,4736,6636,1
6638,55,4737,6637,1
6639,218,4738,6638,2
6640,33,4739,6639,1
6641,182,1904,6640,2
6642,343,2917,6641,2
6643,68,4740,6642,2
6644,177,4741,6643,1
6645,130,308,6644,3
6646,279,4310,6645,2
6647,174,4742,6646,1
6648,259,631,6647,2
6649,347,4743,6648,2
6650,124,4744,6649,2
6651,263,4745,6650,2
6652,143,4746,6651,1
6653,39,3670,6652,2
6654,331,3307,6653,3
6655,207,2231,6654,1
6656,257,581,6655,2
6657,180,4747,6656,3
6658,29,4748,6657,1
6659,9,2264,6658,2
6660,201,4749,6659,2
6661,295,1674,6660,3
6662,199,1990,6661,2
6663,286,4750,6662,3
6664,322,4751,6663,1
6665,305,1381,6664,1
6666,23,4752,6665,2
6667,325,2489,6666,2
6668,83,2520,6667,2
6669,199,4753,6668,1
6670,236,3647,6669,3
6671,107,4754,6670,1
6672,363,4755,6671,1
6673,21,4756,6672,2
6674,171,4757,6673,2
6675,226,4758,6674,2
6676,182,2841,6675,3
6677,115,344,6676,3
6678,157,4759,6677,3
6679,121,2398,6678,3
6680,332,3547,6679,1
6681,127,4760,6680,2
6682,254,979,6681,1
6683,228,3436,6682,3
6684,311,4761,6683,2
6685,337,4762,6684,2
6686,263,976,6685,3
6687,103,3439,6686,2
6688,18,4032,6687,1
6689,311,4763,6688,1
6690,117,4764,6689,2
6691,87,1979,6690,3
6692,77,4765,6691,2
6693,53,4766,6692,3
6694,117,3433,6693,3
6695,97,4767,6694,1
6696,189,4768,6695,3
6697,295,4769,6696,2
6698,36,4770,6697,3
6699,185,4771,6698,1
6700,357,1216,6699,2
6701,34,1573,6700,2
6702,258,4365,6701,3
6703,175,4772,6702,1
6704,263,4773,6703,3
6705,354,4774,6704,3
6706,147,4661,6705,3
6707,247,2485,6706,2
6708,49,3212,6707,2
6709,82,4775,6708,1
6710,20,3870,6709,3
6711,23,2236,6710,2
6712,61,4776,6711,2
6713,181,4777,6712,2
6714,257,4578,6713,1
6715,50,817,6714,3
6716,203,4778,6715,1
6717,286,4779,6716,2
6718,275,4780,6717,3
6719,276,4319,6718,3
6720,44,4781,6719,3
6721,58,938,6720,3
6722,121,892,6721,3
6723,30,2410,6722,2
6724,332,4782,6723,1
6725,247,4783,6724,1
6726,185,3647,6725,2
6727,102,242,6726,3
6728,164,2911,6727,3
6729,75,323,6728,2
6730,98,4784,6729,2
6731,1,4785,6730,2
6732,41,4786,6731,2
6733,73,2562,6732,2
6734,331,4416,6733,3
6735,304,1726,6734,3
6736,57,4787,6735,2
6737,7,4788,6736,3
6738,140,4789,6737,1
6739,90,1934,6738,2
6740,141,1375,6739,2
6741,313,10,6740,1
6742,164,4790,6741,3
6743,336,4791,6742,3
6744,235,4634,6743,3
6745,160,4792,6744,3
6746,194,4793,6745,1
6747,283,4794,6746,3
6748,129,661,6747,1
6749,261,3858,6748,1
6750,357,2821,6749,2
6751,58,4795,6750,2
6752,192,4796,6751,2
6753,123,3017,6752,2
6754,26,4797,6753,2
6755,92,4798,6754,1
6756,276,4668,6755,1
6757,38,3299,6756,3
6758,52,4539,6757,1
6759,13,3596,6758,3
6760,40,3155,6759,2
6761,120,2326,6760,2
6762,255,4799,6761,3
6763,39,3688,6762,2
6764,81,4800,6763,2
6765,323,4801,6764,1
6766,233,3703,6765,2
6767,11,4802,6766,2
6768,219,2779,6767,2
6769,190,4803,6768,1
6770,227,30,6769,2
6771,220,4148,6770,1
6772,81,2934,6771,1
6773,91,4804,6772,2
6774,44,1524,6773,1
6775,90,980,6774,2
6776,6,3005,6775,2
6777,304,685,6776,2
6778,59,4805,6777,3
6779,99,4637,6778,2
6780,89,4806,6779,3
6781,61,283,6780,1
6782,187,4807,6781,3
6783,348,3641,6782,2
6784,237,2459,6783,3
6785,16,4808,6784,3
6786,220,4809,6785,3
6787,13,4810,6786,1
6788,36,4811,6787,1
6789,207,3967,6788,3
6790,147,4812,6789,3
6791,174,4813,6790,1
6792,274,2641,6791,2
6793,286,4814,6792,3
6794,200,4815,6793,3
6795,83,2269,6794,2
6796,86,4816,6795,3
6797,73,4817,6796,2
6798,42,4373,6797,2
6799,112,1869,6798,3
6800,153,1518,6799,2
6801,188,83,6800,3
6802,258,4818,6801,1
6803,77,4819,6802,3
6804,319,3754,6803,2
6805,327,4820,6804,3
6806,307,1366,6805,3
6807,98,4821,6806,2
6808,292,4822,6807,1
6809,39,3111,6808,1
6810,142,4823,6809,3
6811,76,887,6810,1
6812,214,4824,6811,1
6813,130,4825,6812,3
6814,136,1001,6813,1
6815,70,4826,6814,1
6816,152,4827,6815,1
6817,264,4828,6816,1
6818,63,3317,6817,1
6819,199,1705,6818,3
6820,124,523,6819,2
6821,301,4202,6820,1
6822,83,2397,6821,1
6823,264,4616,6822,1
6824,303,4829,6823,1
6825,109,4830,6824,2
6826,240,4831,6825,3
6827,152,4819,6826,1
6828,168,4288,6827,1
6829,329,93,6828,2
6830,82,1960,6829,1
6831,43,1288,6830,1
6832,363,4832,6831,2
6833,241,4833,6832,1
6834,65,3458,6833,2
6835,218,4834,6834,3
6836,289,2707,6835,1
6837,271,4835,6836,2
6838,205,2827,6837,3
6839,57,4836,6838,3
6840,51,299,6839,2
6841,78,4837,6840,3
6842,294,1925,6841,2
6843,128,1420,6842,3
6844,144,4838,6843,2
6845,308,1487,6844,2
6846,34,4839,6845,3
6847,343,4840,6846,1
6848,254,4406,6847,2
6849,190,4841,6848,2
6850,340,4842,6849,1
6851,282,4843,6850,1
6852,290,3834,6851,1
6853,248,4844,6852,3
6854,319,4845,6853,1
6855,73,1800,6854,1
6856,160,3306,6855,1
6857,332,4821,6856,1
6858,266,4846,6857,3
6859,85,631,6858,2
6860,67,23,6859,3
6861,105,2549,6860,1
6862,166,2665,6861,1
6863,364,4847,6862,2
6864,252,4848,6863,3
6865,159,4849,6864,1
6866,150,73,6865,1
6867,98,143,6866,1
6868,330,3284,6867,1
6869,180,4851,6868,1
6870,4,4852,6869,1
6871,85,788,6870,1
6872,97,2541,6871,3
6873,104,4853,6872,3
6874,271,4854,6873,2
6875,84,4855,6874,2
6876,147,1512,6875,3
6877,29,780,6876,1
6878,94,4856,6877,1
6879,133,189,6878,3
6880,363,4857,6879,2
6881,107,4858,6880,1
6882,271,1209,6881,2
6883,13,4859,6882,3
6884,288,4860,6883,1
6885,306,311,6884,2
6886,232,4861,6885,3
6887,121,4862,6886,2
6888,96,4863,6887,2
6889,11,45,6888,2
6890,325,4105,6889,1
6891,361,4364,6890,2
6892,63,4826,6891,2
6893,78,2695,6892,3
6894,280,4864,6893,2
6895,198,1542,6894,3
6896,327,1761,6895,2
6897,156,4865,6896,3
6898,140,4866,6897,2
6899,112,3144,6898,2
6900,191,4867,6899,2
6901,132,4091,6900,2
6902,208,4731,6901,1
6903,108,4748,6902,1
6904,193,332,6903,1
6905,131,4868,6904,2
6906,51,2465,6905,2
6907,205,3313,6906,2
6908,321,338,6907,3
6909,117,2126,6908,3
6910,222,4869,6909,1
6911,97,4870,6910,3
6912,237,4871,6911,3
6913,66,3887,6912,3
6914,256,3174,6913,3
6915,336,4872,6914,3
6916,25,4873,6915,3
6917,239,4874,6916,2
6918,218,619,6917,2
6919,40,245,6918,3
6920,269,4875,6919,2
6921,53,2140,6920,2
6922,264,3428,6921,1
6923,272,331,6922,1
6924,231,3165,6923,1
6925,130,4876,6924,3
6926,238,3473,6925,1
6927,23,4877,6926,1
6928,324,4878,6927,2
6929,288,2378,6928,3
6930,82,4879,6929,2
6931,199,3937,6930,3
6932,4,4880,6931,2
6933,22,4881,6932,3
6934,82,3891,6933,2
6935,300,4882,6934,3
6936,337,4883,6935,3
6937,252,107,6936,2
6938,190,1562,6937,2
6939,305,557,6938,3
6940,360,4884,6939,3
6941,171,4885,6940,2
6942,27,4886,6941,2
6943,122,4887,6942,1
6944,6,4888,6943,3
6945,57,4889,6944,2
6946,288,4890,6945,1
6947,40,4891,6946,3
6948,281,1665,6947,1
6949,115,2712,6948,2
6950,104,4892,6949,1
6951,63,2494,6950,2
6952,63,4893,6951,3
6953,282,4894,6952,2
6954,307,4516,6953,3
6955,151,4234,6954,2
6956,243,3857,6955,2
6957,263,4895,6956,2
6958,129,4209,6957,1
6959,275,428,6958,3
6960,234,2285,6959,2
6961,221,3413,6960,3
6962,329,811,6961,1
6963,192,560,6962,1
6964,128,4896,6963,1
6965,109,4897,6964,3
6966,268,2238,6965,1
6967,66,587,6966,3
6968,262,1035,6967,3
6969,132,4898,6968,1
6970,309,4899,6969,3
6971,342,1375,6970,1
6972,182,4900,6971,1
6973,59,4807,6972,1
6974,298,4901,6973,1
6975,118,4902,6974,2
6976,201,4166,6975,2
6977,2,4903,6976,1
6978,234,4407,6977,3
6979,150,2134,6978,3
6980,305,4904,6979,1
6981,364,4905,6980,2
6982,128,2922,6981,3
6983,210,4906,6982,2
6984,157,4907,6983,2
6985,96,4908,6984,3
6986,317,3753,6985,2
6987,8,936,6986,1
6988,289,4909,6987,2
6989,98,4910,6988,3
6990,149,4911,6989,2
6991,257,3776,6990,1
6992,290,2659,6991,2
6993,269,4912,6992,1
6994,119,1147,6993,2
6995,292,4768,6994,3
6996,106,1255,6995,1
6997,52,4913,6996,1
6998,208,1697,6997,2
6999,264,3135,6998,1
7000,269,4914,6999,2
7001,319,4915,7000,3
7002,198,2649,7001,2
7003,163,4916,7002,1
7004,40,3912,7003,1
7005,220,84,7004,3
7006,103,4917,7005,3
7007,208,4918,7006,3
7008,46,4734,7007,1
7009,261,4740,7008,3
7010,65,4919,7009,2
7011,75,1767,7010,2
7012,198,4920,7011,1
7013,228,4642,7012,2
7014,260,4921,7013,1
7015,308,1522,7014,1
7016,47,4922,7015,1
7017,150,517,7016,1
7018,276,4432,7017,3
7019,13,3817,7018,1
7020,80,2762,7019,2
7021,304,2116,7020,1
7022,244,484,7021,2
7023,341,4770,7022,3
7024,127,4923,7023,3
7025,340,2211,7024,3
7026,186,4924,7025,2
7027,184,4618,7026,1
7028,321,4925,7027,3
7029,203,668,7028,2
7030,17,3170,7029,3
7031,96,4926,7030,1
7032,164,3263,7031,2
7033,308,503,7032,1
7034,311,2750,7033,2
7035,319,4503,7034,3
7036,320,4927,7035,3
7037,208,73,7036,1
7038,313,4928,7037,2
7039,263,4104,7038,1
7040,13,1811,7039,2
7041,293,4929,7040,2
7042,210,4930,7041,1
7043,351,4931,7042,1
7044,36,4932,7043,2
7045,262,4933,7044,2
7046,331,2532,7045,1
7047,7,4934,7046,2
7048,89,1203,7047,1
7049,129,4935,7048,1
7050,168,4936,7049,3
7051,107,1922,7050,2
7052,55,4937,7051,3
7053,342,4175,7052,3
7054,243,1636,7053,2
7055,327,2784,7054,2
7056,229,2324,7055,1
7057,287,4938,7056,1
7058,306,4939,7057,3
7059,158,704,7058,2
7060,250,813,7059,1
7061,63,2391,7060,2
7062,291,4940,7061,1
7063,143,1994,7062,1
7064,185,4941,7063,1
7065,324,4823,7064,2
7066,339,4831,7065,1
7067,132,2097,7066,1
7068,173,3302,7067,2
7069,225,897,7068,3
7070,326,2154,7069,2
7071,7,653,7070,1
7072,22,4942,7071,3
7073,271,4943,7072,2
7074,341,4944,7073,1
7075,131,2831,7074,1
7076,151,56,7075,2
7077,104,4945,7076,3
7078,47,3453,7077,3
7079,168,1813,7078,1
7080,171,4946,7079,3
7081,252,4947,7080,3
7082,296,4948,7081,1
7083,171,4949,7082,1
7084,344,4950,7083,1
7085,364,1411,7084,3
7086,285,2686,7085,3
7087,64,4951,7086,2
7088,90,3217,7087,3
7089,65,4209,7088,2
7090,208,4952,7089,1
7091,11,4804,7090,2
7092,258,1450,7091,3
7093,354,4953,7092,2
7094,211,1846,7093,2
7095,214,2615,7094,2
7096,60,4954,7095,2
7097,60,1108,7096,3
7098,350,2692,7097,1
7099,288,3119,7098,3
7100,72,1119,7099,1
7101,129,4409,7100,2
7102,313,1934,7101,1
7103,242,4107,7102,2
7104,123,924,7103,3
7105,70,3341,7104,1
7106,132,4955,7105,3
7107,30,4956,7106,2
7108,288,3844,7107,2
7109,108,4957,7108,3
7110,51,4958,7109,3
7111,140,4959,7110,1
7112,262,4960,7111,1
7113,191,4342,7112,3
7114,246,734,7113,1
7115,250,3049,7114,3
7116,44,4961,7115,3
7117,169,4267,7116,1
7118,192,4962,7117,2
7119,160,3939,7118,3
7120,358,44,7119,3
7121,251,4963,7120,1
7122,241,4964,7121,2
7123,23,4965,7122,1
7124,267,1339,7123,1
7125,69,331,7124,3
7126,148,3833,7125,1
7127,243,4011,7126,3
7128,73,4966,7127,2
7129,69,3297,7128,3
7130,83,839,7129,3
7131,273,2241,7130,2
7132,178,4967,7131,3
7133,330,2339,7132,3
7134,119,4968,7133,3
7135,95,4969,7134,2
7136,41,4970,7135,1
7137,117,4971,7136,1
7138,198,2726,7137,1
7139,104,4972,7138,1
7140,8,1495,7139,3
7141,285,4973,7140,3
7142,1,4974,7141,1
7143,4,4975,7142,2
7144,197,1846,7143,1
7145,137,4976,7144,2
7146,337,73,7145,2
7147,15,2776,7146,3
7148,257,4978,7147,2
7149,77,1966,7148,3
7150,81,4979,7149,3
7151,101,2473,7150,1
7152,358,2978,7151,1
7153,359,2435,7152,3
7154,359,3260,7153,2
7155,316,2706,7154,3
7156,6,4980,7155,3
7157,78,4981,7156,3
7158,98,3596,7157,3
7159,86,2248,7158,2
7160,23,2820,7159,1
7161,76,4825,7160,1
7162,57,2431,7161,2
7163,214,2240,7162,2
7164,226,2403,7163,2
7165,221,4982,7164,3
7166,180,4983,7165,1
7167,136,3413,7166,1
7168,92,4984,7167,3
7169,110,4985,7168,2
7170,78,4986,7169,2
7171,156,330,7170,3
7172,301,4099,7171,3
7173,251,4987,7172,3
7174,16,3871,7173,3
7175,36,4988,7174,1
7176,147,2511,7175,2
7177,186,1807,7176,2
7178,267,2588,7177,3
7179,115,3690,7178,3
7180,311,2315,7179,2
7181,14,4989,7180,1
7182,137,1883,7181,3
7183,198,4990,7182,3
7184,142,4014,7183,1
7185,322,1527,7184,3
7186,364,4991,7185,2
7187,246,4992,7186,1
7188,109,3959,7187,1
7189,305,4993,7188,2
7190,104,4994,7189,3
7191,302,592,7190,1
7192,305,4995,7191,2
7193,218,655,7192,3
7194,240,4996,7193,3
7195,132,4997,7194,3
7196,40,1392,7195,2
7197,49,4998,7196,1
7198,348,1545,7197,1
7199,163,1167,7198,3
7200,185,4999,7199,2
7201,27,3675,7200,3
7202,110,5000,7201,2
7203,123,2923,7202,1
7204,219,5001,7203,3
7205,35,2064,7204,2
7206,235,2733,7205,1
7207,316,4682,7206,1
7208,214,5002,7207,2
7209,171,2154,7208,1
7210,84,5003,7209,2
7211,123,2505,7210,1
7212,350,5004,7211,1
7213,236,5005,7212,2
7214,147,5006,7213,3
7215,61,5007,7214,1
7216,282,5008,7215,2
7217,66,5009,7216,2
7218,354,4046,7217,3
7219,112,4775,7218,2
7220,353,73,7219,3
7221,363,5010,7220,2
7222,347,5011,7221,1
7223,5,2151,7222,2
7224,40,5012,7223,2
7225,332,3628,7224,2
7226,298,1528,7225,3
7227,11,73,7226,2
7228,137,3791,7227,3
7229,230,5013,7228,2
7230,225,5014,7229,1
7231,108,4245,7230,2
7232,277,4193,7231,2
7233,230,1202,7232,3
7234,89,2845,7233,1
7235,16,4550,7234,3
7236,74,382,7235,1
7237,191,1804,7236,2
7238,304,1808,7237,1
7239,142,1571,7238,3
7240,280,4738,7239,1
7241,170,5015,7240,1
7242,179,1087,7241,1
7243,76,4590,7242,2
7244,347,470,7243,2
7245,296,1904,7244,1
7246,145,2269,7245,1
7247,20,4252,7246,2
7248,57,154,7247,3
7249,288,5016,7248,3
7250,199,1622,7249,1
7251,207,3867,7250,3
7252,84,5017,7251,3
7253,162,5018,7252,2
7254,273,650,7253,3
7255,339,5019,7254,1
7256,241,5020,7255,1
7257,221,5021,7256,1
7258,112,4695,7257,1
7259,11,1963,7258,1
7260,172,1074,7259,2
7261,299,1771,7260,3
7262,217,625,7261,2
7263,164,5022,7262,1
7264,94,350,7263,1
7265,124,2111,7264,2
7266,203,5023,7265,2
7267,10,316,7266,2
7268,137,4074,7267,3
7269,27,5024,7268,3
7270,350,4162,7269,2
7271,309,427,7270,1
7272,264,5025,7271,1
7273,104,5026,7272,3
7274,292,2595,7273,1
7275,29,267,7274,3
7276,271,971,7275,3
7277,59,1436,7276,2
7278,317,2163,7277,1
7279,243,1155,7278,2
7280,169,3053,7279,1
7281,351,5027,7280,2
7282,271,5028,7281,3
7283,210,5029,7282,3
7284,336,5030,7283,1
7285,326,391,7284,1
7286,275,3544,7285,2
7287,269,1954,7286,1
7288,346,575,7287,2
7289,129,73,7288,3
7290,45,2866,7289,2
7291,192,1336,7290,1
7292,344,1727,7291,1
7293,91,1225,7292,2
7294,152,4650,7293,1
7295,23,5032,7294,2
7296,256,383,7295,3
7297,149,4974,7296,2
7298,214,4824,7297,3
7299,341,947,7298,3
7300,284,5033,7299,2
7301,40,5034,7300,3
7302,312,707,7301,1
7303,319,5035,7302,2
7304,232,3078,7303,2
7305,313,4729,7304,2
7306,145,5036,7305,2
7307,268,1588,7306,2
7308,343,3279,7307,1
7309,184,4387,7308,3
7310,311,306,7309,2
7311,69,5037,7310,2
7312,182,5038,7311,3
7313,45,5039,7312,2
7314,206,5040,7313,2
7315,62,2885,7314,2
7316,281,4612,7315,2
7317,327,5041,7316,3
7318,331,2381,7317,3
7319,99,3195,7318,3
7320,80,4589,7319,3
7321,87,5042,7320,2
7322,297,5043,7321,3
7323,157,5044,7322,2
7324,184,3093,7323,2
7325,173,2906,7324,1
7326,232,1220,7325,3
7327,112,1422,7326,3
7328,257,5045,7327,3
7329,264,5046,7328,1
7330,119,5047,7329,3
7331,231,3667,7330,2
7332,316,5048,7331,2
7333,109,5049,7332,1
7334,19,515,7333,1
7335,353,3883,7334,2
7336,256,450,7335,1
7337,82,5050,7336,2
7338,8,5051,7337,2
7339,319,5052,7338,3
7340,162,5053,7339,1
7341,44,5054,7340,1
7342,86,5055,7341,2
7343,290,4865,7342,3
7344,75,2505,7343,3
7345,271,5056,7344,3
7346,73,5057,7345,1
7347,210,1623,7346,1
7348,128,2417,7347,1
7349,283,5058,7348,3
7350,122,3482,7349,1
7351,19,4228,7350,3
7352,85,4075,7351,3
7353,234,5059,7352,3
7354,103,1954,7353,1
7355,21,5060,7354,2
7356,312,5061,7355,2
7357,325,864,7356,3
7358,164,5062,7357,2
7359,310,5063,7358,2
7360,356,5064,7359,1
7361,359,3855,7360,1
7362,71,5065,7361,1
7363,363,5066,7362,1
7364,279,5067,7363,3
7365,151,3928,7364,1
7366,351,1726,7365,1
7367,153,3657,7366,2
7368,142,2638,7367,2
7369,44,5068,7368,3
7370,145,5069,7369,2
7371,263,1869,7370,3
7372,18,5070,7371,2
7373,148,5071,7372,2
7374,315,1947,7373,3
7375,146,3162,7374,2
7376,300,5072,7375,3
7377,201,5073,7376,2
7378,237,5074,7377,1
7379,170,357,7378,3
7380,31,2756,7379,1
7381,192,666,7380,3
7382,322,2319,7381,2
7383,19,5075,7382,1
7384,270,5076,7383,1
7385,296,3506,7384,2
7386,95,2424,7385,2
7387,77,1949,7386,1
7388,247,4038,7387,1
7389,260,5077,7388,3
7390,212,5078,7389,3
7391,126,2473,7390,1
7392,338,1071,7391,2
7393,102,2422,7392,2
7394,175,2624,7393,3
7395,308,2040,7394,2
7396,72,3656,7395,3
7397,180,73,7396,1
7398,236,5036,7397,1
7399,178,5079,7398,3
7400,120,2189,7399,3
7401,220,5080,7400,1
7402,7,5081,7401,2
7403,251,5082,7402,2
7404,210,5083,7403,2
7405,311,5084,7404,1
7406,26,1698,7405,2
7407,270,1179,7406,2
7408,219,3574,7407,1
7409,252,558,7408,2
7410,292,4890,7409,3
7411,147,5085,7410,3
7412,31,1095,7411,3
7413,226,389,7412,3
7414,236,256,7413,3
7415,69,82,7414,2
7416,19,5086,7415,2
7417,250,5087,7416,1
7418,68,2545,7417,2
7419,80,603,7418,2
7420,44,1811,7419,1
7421,255,1954,7420,3
7422,188,4766,7421,2
7423,245,2757,7422,3
7424,87,58,7423,2
7425,326,2474,7424,2
7426,139,5088,7425,2
7427,182,5089,7426,1
7428,216,2280,7427,1
7429,188,5090,7428,2
7430,161,5091,7429,3
7431,24,555,7430,2
7432,307,917,7431,3
7433,31,4653,7432,3
7434,38,5092,7433,3
7435,283,5093,7434,2
7436,163,4077,7435,1
7437,50,1308,7436,2
7438,267,5094,7437,1
7439,264,5095,7438,1
7440,201,5096,7439,2
7441,99,1095,7440,1
7442,353,2815,7441,2
7443,120,5097,7442,1
7444,6,982,7443,2
7445,6,3672,7444,2
7446,52,5081,7445,2
7447,117,3213,7446,1
7448,293,2738,7447,2
7449,69,5098,7448,1
7450,203,3990,7449,1
7451,50,5099,7450,1
7452,97,4825,7451,1
7453,215,2782,7452,3
7454,174,4816,7453,2
7455,289,5100,7454,2
7456,289,5101,7455,1
7457,228,5102,7456,2
7458,99,1990,7457,3
7459,338,368,7458,1
7460,90,5103,7459,2
7461,22,5104,7460,1
7462,241,3945,7461,1
7463,246,207,7462,1
7464,95,1963,7463,2
7465,345,3855,7464,1
7466,20,3442,7465,3
7467,267,5105,7466,2
7468,133,5106,7467,3
7469,220,5107,7468,1
7470,5,5108,7469,3
7471,16,1577,7470,2
7472,16,5109,7471,2
7473,83,1265,7472,1
7474,152,294,7473,1
7475,73,4613,7474,1
7476,360,5011,7475,1
7477,193,5110,7476,1
7478,121,5018,7477,2
7479,143,5111,7478,3
7480,174,5112,7479,1
7481,121,5113,7480,1
7482,117,5114,7481,1
7483,82,4533,7482,2
7484,209,4099,7483,1
7485,179,5115,7484,2
7486,36,5116,7485,2
7487,269,3267,7486,1
7488,296,3840,7487,3
7489,234,3608,7488,3
7490,157,281,7489,3
7491,174,3191,7490,1
7492,180,5117,7491,2
7493,169,3036,7492,1
7494,43,1055,7493,1
7495,270,4953,7494,2
7496,358,4956,7495,1
7497,220,5118,7496,1
7498,73,464,7497,2
7499,62,5119,7498,2
7500,12,2929,7499,3
